locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS02370,30.325778236192257,0.7360882183317836,0.4071718306072805,0,1,1,WP_004043333.1,HVO_A0107,hypothetical protein
HVO_RS02375,36.23502491669099,0.5566342762945272,0.3319957270339671,0,1,1,WP_013035224.1,HVO_A0108,hypothetical protein
HVO_RS02380,589.8742871996473,1.0636874336747395,0.43556103660534384,0.14621930871297345,0.8837482632301419,1,WP_013035157.1,HVO_A0110,ISH3-like element ISH51 family transposase
HVO_RS02385,1619.6773687831512,0.27964236269282877,0.2506819540898812,0,1,1,WP_004062178.1,HVO_A0114,transcriptional regulator
HVO_RS02390,884.2061453828296,0.3676341635813923,0.27746728215688765,0,1,1,WP_013035079.1,HVO_A0115,DUF6516 family protein
HVO_RS02395,195.35814058689758,0.7058065228189504,0.43081517136773234,0,1,1,WP_013035180.1,HVO_A0116,IS4-like element ISHvo13 family transposase
HVO_RS02400,578.4857334461396,0.34860131497663116,0.27315104501371573,0,1,1,WP_013035143.1,HVO_A0117,IS5-like element ISHvo1 family transposase
HVO_RS02405,491.94982245330203,0.44565311787908546,0.36691633389430944,0,1,1,WP_004062180.1,HVO_A0118,PadR family transcriptional regulator
HVO_RS02410,748.1944508487873,0.759572424698852,0.2709926841245647,0,1,1,WP_013035153.1,HVO_A0119,cyclase family protein
HVO_RS02415,84.06052880763313,1.2963067400078934,0.5456334821559095,0.5430508751719649,0.5870947745167487,1,WP_049941494.1,HVO_A0120,hypothetical protein
HVO_RS02420,562.797713438534,0.8378389196888656,0.3289778486293294,0,1,1,WP_013035173.1,HVO_A0121,helix-turn-helix domain-containing protein
HVO_RS02425,187.90526494350107,1.2666385576096038,0.3553804243895269,0.7502905036697953,0.4530797607567842,1,WP_013035045.1,HVO_A0123,hypothetical protein
HVO_RS19795,125.45683962228085,0.27215705683980834,0.3854285802144633,0,1,1,WP_257721167.1,HVO_A0124,PQQ-binding-like beta-propeller repeat protein
HVO_RS02430,400.90687266420144,0.7493763237231983,0.4040669935361182,0,1,1,WP_013035069.1,HVO_A0125,ISH3 family transposase
HVO_RS02435,719.2965231738732,0.7167527739189775,0.39348887962785717,0,1,1,WP_049914835.1,HVO_A0126,site-specific integrase
HVO_RS02440,6356.23712806582,1.7364857008548562,0.7358258847778012,1.0008967013674088,0.3168767514659988,1,WP_013035127.1,HVO_A0127,tryptophan--tRNA ligase
HVO_RS02445,1212.2782718838664,0.5326437491741134,0.2874107288048313,0,1,1,WP_013035025.1,HVO_A0128,IS110-like element ISHvo10 family transposase
HVO_RS02450,1104.6445445172228,-0.20281721340801187,0.29892406727505805,-0,1,1,WP_004043063.1,HVO_A0129,hypothetical protein
HVO_RS19800,1593.4632880872757,-0.07438842225366571,0.24389718204896538,-0,1,1,WP_013035103.1,HVO_A0130,hypothetical protein
HVO_RS20470,4802.680158336478,0.9189925998153797,0.3726378454879442,0,1,1,WP_144064021.1,NA,hypothetical protein
HVO_RS02455,13139.564967969945,2.4203016535725403,0.6442455416507467,2.2045967907411663,0.027482401171704526,0.45152903743263306,WP_013035207.1,HVO_A0133,glycine zipper family protein
HVO_RS02465,1807.4534581618075,-0.612345833710789,0.2335115990858497,-0,1,1,WP_004968172.1,HVO_A0135,MarR family transcriptional regulator
HVO_RS19825,155.00199714895422,0.6109118771560974,0.3266332463315732,0,1,1,WP_004043066.1,HVO_A0137,transcription initiation factor IIB family protein
HVO_RS02470,329.3492356620704,0.12801804348475412,0.32973772724022166,0,1,1,WP_004043067.1,HVO_A0138,hypothetical protein
HVO_RS19830,297.3673968825845,0.045447694218744665,0.42738070097027403,0,1,1,WP_013035002.1,HVO_A0139,SWIM zinc finger domain-containing protein
HVO_RS02480,1540.1706924283649,1.2460281220195524,0.19605355647841305,1.254902621706033,0.20951411216433644,1,WP_004043070.1,HVO_A0140,HD family hydrolase
HVO_RS02485,93.67943675977702,0.42090475623513485,0.25843560041272834,0,1,1,WP_004043071.1,HVO_A0141,ArdC-like ssDNA-binding domain-containing protein
HVO_RS02490,12.358349732031186,-0.6805154463493043,0.5423883767593309,-0,1,1,WP_013035091.1,HVO_A0142,hypothetical protein
HVO_RS02495,23.687599394805765,0.18145405292163594,0.42366214527905266,0,1,1,WP_004043073.1,HVO_A0143,hypothetical protein
HVO_RS02500,512.503186865215,1.3008953025346162,0.407387514765242,0.7385972609101872,0.46015158797799016,1,WP_013035101.1,HVO_A0144,IS4 family transposase
HVO_RS02505,799.502365354609,0.47954654851619744,0.19642929654118857,0,1,1,WP_004043074.1,HVO_A0145,ABC transporter ATP-binding protein
HVO_RS02510,209.06590404568425,1.0381356238131294,0.3834401419469767,0.09945652434690294,0.9207758052395107,1,WP_004043075.1,HVO_A0146,carbohydrate ABC transporter permease
HVO_RS02515,178.58564061568265,1.271321381640085,0.4071123751092837,0.6664532896285762,0.5051214105280163,1,WP_013035223.1,HVO_A0147,sugar ABC transporter permease
HVO_RS02520,718.497484661447,1.3051320035718585,0.32761651451415186,0.9313694214235892,0.3516625028854174,1,WP_013035226.1,HVO_A0148,extracellular solute-binding protein
HVO_RS02525,453.9302167579228,1.0409222626320747,0.2739831098734735,0.1493605304756659,0.8812691544427408,1,WP_013035026.1,HVO_A0149,"glucan 1,4-alpha-glucosidase"
HVO_RS02530,4215.084281240157,0.4541363645325611,0.380875057309696,0,1,1,WP_004043080.1,HVO_A0150,TrmB family transcriptional regulator
HVO_RS02535,449.43139734427433,1.1556569199340014,0.40282658614698863,0.38641173469420237,0.6991917607259994,1,WP_013035042.1,HVO_A0151,ISH3 family transposase
HVO_RS02540,209.0579789568339,0.3422592957297517,0.5014898612659404,0,1,1,WP_004043081.1,HVO_A0152,hypothetical protein
HVO_RS02545,573.6822385057588,0.089116282569937,0.476490984054769,0,1,1,WP_004043082.1,HVO_A0153,universal stress protein
HVO_RS02550,2339.7811687305166,0.5620814973980156,0.38464436812803054,0,1,1,WP_004043083.1,HVO_A0154,VC_2705 family sodium/solute symporter
HVO_RS02555,375.1652933864601,-1.3928248229799467,0.6031843310918052,-0.6512517032213132,0.5148840195608765,1,WP_004043084.1,HVO_A0155,DUF4212 domain-containing protein
HVO_RS02560,7819.702006900709,-1.5599589424050981,0.491716514464583,-1.1387840878495255,0.25479322019584183,1,WP_013035165.1,HVO_A0156,acetate--CoA ligase
HVO_RS02565,5236.112160702976,0.8138746005883569,0.19210654316414216,0,1,1,WP_004043086.1,HVO_A0157,bacterio-opsin activator domain-containing protein
HVO_RS02570,9561.438071955155,-0.6015678581161169,0.16609204766110522,-0,1,1,WP_004043087.1,HVO_A0158,acetate--CoA ligase
HVO_RS02575,1301.2846668802194,-0.45303852073257406,0.19181491068629833,-0,1,1,WP_013035113.1,HVO_A0159,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
HVO_RS02580,7506.635319871367,-0.405531036212032,0.1967156362519094,-0,1,1,WP_004043089.1,HVO_A0160,histidine kinase N-terminal 7TM domain-containing protein
HVO_RS02585,1357.8070079246386,1.8541716789269824,0.39818710111509864,2.145151554470064,0.03194073157341346,0.503953764824968,WP_004043090.1,HVO_A0161,TetR/AcrR family transcriptional regulator
HVO_RS02590,3307.1941672038606,1.7070417389887715,0.423864322140348,1.6680850499954538,0.09529884449560001,1,WP_004043091.1,HVO_A0162,MATE family efflux transporter
HVO_RS02595,544.7009748473046,-0.6519995354318174,0.23018619265956136,-0,1,1,WP_004043092.1,HVO_A0163,proline racemase family protein
HVO_RS02600,53.79524519184306,-0.6416342836331256,0.32713177140678695,-0,1,1,WP_004043093.1,HVO_A0164,hypothetical protein
HVO_RS02605,286.57466591304626,-0.6226082273048849,0.40398047801860604,-0,1,1,WP_013035056.1,HVO_A0165,sodium-dependent transporter
HVO_RS02610,117.01513378362178,-0.054941295110844356,0.2798569640148306,-0,1,1,WP_144064022.1,HVO_A0166,hypothetical protein
HVO_RS02615,800.4195574887533,-1.6605795682874216,0.35767936281488494,-1.8468484261679392,0.06476911114769843,0.8941735622335033,WP_004043095.1,HVO_A0168,helix-turn-helix domain-containing protein
HVO_RS02620,1455.2090592878144,-0.09043829193367074,0.29649087752359504,-0,1,1,WP_013035010.1,HVO_A0169,DUF106 domain-containing protein
HVO_RS02625,987.9376277449402,-0.8963433525679175,0.3073377314279778,-0,1,1,WP_004043097.1,HVO_A0170,hypothetical protein
HVO_RS02630,6149.75675777893,0.07908746413917044,0.47528639465209893,0,1,1,WP_236995453.1,HVO_A0171,chloride channel protein
HVO_RS02635,20692.77758739569,-0.3443054714891323,0.561788783525132,-0,1,1,WP_013035086.1,HVO_A0172,hypothetical protein
HVO_RS19630,653.959670507807,-0.5167405232090057,0.22521591291504084,-0,1,1,WP_004043100.1,HVO_A0173,hypothetical protein
HVO_RS02645,1650.8354574323953,0.14640616067604323,0.3636282294718835,0,1,1,WP_004043101.1,HVO_A0174,preprotein translocase subunit SecY
HVO_RS02650,5810.278146789959,-0.5426436259728528,0.2540381200194364,-0,1,1,WP_004043102.1,HVO_A0175,amino acid permease
HVO_RS02655,537.5305269584261,-0.5202220427383458,0.19466758984440496,-0,1,1,WP_004043103.1,HVO_A0176,ABC transporter permease
HVO_RS02660,636.7404516501955,-0.7379661861280308,0.18556828335860293,-0,1,1,WP_004043104.1,HVO_A0177,ABC transporter ATP-binding protein
HVO_RS02665,2268.6440900564758,-0.9101655234060686,0.32730615312087097,-0,1,1,WP_004043105.1,HVO_A0178,V-type ATP synthase subunit D
HVO_RS02670,3801.4860243262265,-0.08026373827620514,0.3104466442597767,-0,1,1,WP_004043106.1,HVO_A0179,hypothetical protein
HVO_RS02675,6114.653308970558,0.080959998825818,0.2691846766566693,0,1,1,WP_004043107.1,HVO_A0180,hypothetical protein
HVO_RS02680,1216.8087669026577,0.004173151560165972,0.13601290249350312,0,1,1,WP_004043108.1,HVO_A0181,hypothetical protein
HVO_RS02685,2073.2400541652382,0.3055526522779962,0.18234613511530942,0,1,1,WP_004043109.1,HVO_A0182,hypothetical protein
HVO_RS02690,7391.464575834693,0.21475567432388024,0.28024035168965794,0,1,1,WP_004978002.1,HVO_A0183,hypothetical protein
HVO_RS02695,686.9566497074451,-0.04275937237745209,0.475810684275167,-0,1,1,WP_004043111.1,HVO_A0186,hypothetical protein
HVO_RS02700,1328.2639911049093,-0.20045572390276756,0.28166502846754593,-0,1,1,WP_013035214.1,HVO_A0187,hypothetical protein
HVO_RS02705,1793.198498425702,0.10272020494198716,0.23524762993905418,0,1,1,WP_004043113.1,HVO_A0188,type II toxin-antitoxin system VapC family toxin
HVO_RS02710,940.9954723444664,0.2579053904057624,0.2196639512651276,0,1,1,WP_004043114.1,HVO_A0189,hypothetical protein
HVO_RS02715,866.3427933646655,0.7167710722233018,0.9490565650761845,0,1,1,WP_236995458.1,HVO_A0190,hypothetical protein
HVO_RS02720,246.91282790080712,0.0316922663831225,0.223720788471784,0,1,1,WP_004043116.1,HVO_A0192,polysaccharide deacetylase family protein
HVO_RS02725,252.6945669059333,0.1073732509372338,0.28354238787275055,0,1,1,WP_013035111.1,HVO_A0194,glycosyltransferase family 2 protein
HVO_RS02730,350.37099366493146,0.5256620423241246,1.0233926040934282,0,1,1,WP_049914838.1,HVO_A0195,DUF1616 domain-containing protein
HVO_RS02735,140421.27296042253,-0.13994890665493329,0.6977159408050381,-0,1,1,WP_013035083.1,HVO_A0196,hypothetical protein
HVO_RS02740,169.62674050580696,-0.4380333896053958,0.17242322359289888,-0,1,1,WP_004043121.1,HVO_A0197,lipopolysaccharide biosynthesis protein
HVO_RS02745,173.0235299506913,0.5187004003272417,0.23599335750386694,0,1,1,WP_004043122.1,HVO_A0198,hypothetical protein
HVO_RS02750,153.1594022848038,0.05820211784421273,0.21134776356108081,0,1,1,WP_004043124.1,HVO_A0200,asparagine synthase-related protein
HVO_RS02755,6086.991718972368,0.07274110178323408,0.2732873055624708,0,1,1,WP_013035014.1,HVO_A0205,CRISPR-associated endoribonuclease Cas6
HVO_RS02760,11161.027604802293,-0.19704243373013966,0.35241566123967505,-0,1,1,WP_013035033.1,HVO_A0206,type I-B CRISPR-associated protein Cas8b/Csh1
HVO_RS02765,3882.6141547055386,0.11006314228527025,0.3799350804822387,0,1,1,WP_004043127.1,HVO_A0207,type I-B CRISPR-associated protein Cas7/Csh2
HVO_RS02770,3083.8607706293133,0.030328657007486576,0.42239647828696075,0,1,1,WP_013035118.1,HVO_A0208,type I-B CRISPR-associated protein Cas5b
HVO_RS02775,2257.9976373331315,0.3510728501179935,0.3363254647303639,0,1,1,WP_004043129.1,HVO_A0209,CRISPR-associated endonuclease Cas3''
HVO_RS02780,151.9525868515028,-0.1145860212675028,0.38010623294854934,-0,1,1,WP_013035187.1,HVO_A0210,CRISPR-associated protein Cas4
HVO_RS02785,391.3601707858961,0.44781274562153167,0.23453192480961785,0,1,1,WP_013035043.1,HVO_A0211,type I-B CRISPR-associated endonuclease Cas1b
HVO_RS02790,136.7915365820222,0.3638179937134598,0.24694424288186798,0,1,1,WP_004043133.1,HVO_A0212,CRISPR-associated endonuclease Cas2
HVO_RS02795,1703.3957897501468,0.15421447989662404,0.5951087442691728,0,1,1,WP_004043134.1,HVO_A0213,glycosyltransferase family 4 protein
HVO_RS02800,413.2214205226832,0.04038114091369974,0.4835922736752635,0,1,1,WP_004043135.1,HVO_A0214,DUF354 domain-containing protein
HVO_RS02805,323.27995962268693,0.160111686232787,0.2561329297447814,0,1,1,WP_004043136.1,HVO_A0215,metal-dependent hydrolase
HVO_RS02810,174.54502930741248,0.20836161868232,0.26980797213220037,0,1,1,WP_004043137.1,HVO_A0216,acyltransferase
HVO_RS02815,231.68687682247133,0.2934322785060507,0.2789631716734985,0,1,1,WP_004043138.1,HVO_A0217,DegT/DnrJ/EryC1/StrS family aminotransferase
HVO_RS02820,159.97752583874578,-0.12467462872027853,0.32350821202411895,-0,1,1,WP_004043139.1,HVO_A0218,Gfo/Idh/MocA family oxidoreductase
HVO_RS02825,196.2403906828797,-0.2797941048539895,0.26324776703390196,-0,1,1,WP_004043140.1,HVO_A0219,nucleotide sugar dehydrogenase
HVO_RS02830,128.53657039939745,-0.14455223661757657,0.2756793977993591,-0,1,1,WP_004043141.1,HVO_A0220,UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
HVO_RS02835,106.32734811379306,0.16245039198497466,0.30290163397351905,0,1,1,WP_004043142.1,HVO_A0221,polysaccharide deacetylase family protein
HVO_RS02840,92.65783547070362,0.42997270252721814,0.3642578486756359,0,1,1,WP_004043143.1,HVO_A0222,hypothetical protein
HVO_RS02845,100.71445177061811,0.6472721124600384,0.3017532292821201,0,1,1,WP_004043144.1,HVO_A0224,GNAT family N-acetyltransferase
HVO_RS02850,234.32406111431115,0.8566191634930314,0.78994663186323,0,1,1,WP_004043145.1,HVO_A0225,GNAT family N-acetyltransferase
HVO_RS02855,4613.039731088799,0.1912081907683785,0.4672448744220275,0,1,1,WP_004043146.1,HVO_A0226,winged helix-turn-helix domain-containing protein
HVO_RS02860,2600.619508846029,0.7141648161665077,0.23095894162157937,0,1,1,WP_049914843.1,HVO_A0228,5'/3'-nucleotidase SurE
HVO_RS02865,972.4881537212303,-1.1714892394376213,0.41456410523116805,-0.41366157193468533,0.67912197381608,1,WP_004043148.1,HVO_A0229,CBS domain-containing protein
HVO_RS02870,4394.101735723765,-0.6005319020752959,0.18859704154535809,-0,1,1,WP_004043149.1,HVO_A0230,peptide-methionine (S)-S-oxide reductase MsrA
HVO_RS02875,813.1962730636478,-0.036738785453212006,0.2356522168915898,-0,1,1,WP_215490484.1,HVO_A0231,hypothetical protein
HVO_RS02880,147.57844982737322,-0.1863464861576445,0.36881057188503064,-0,1,1,WP_004043151.1,HVO_A0232,hypothetical protein
HVO_RS02885,385.2231859213308,-0.45070773954159377,0.28039827337118295,-0,1,1,WP_218623781.1,HVO_A0233,hypothetical protein
HVO_RS02890,502.0753367232891,-0.49296746110562567,0.2898346137905847,-0,1,1,WP_004043153.1,HVO_A0234,hypothetical protein
HVO_RS02895,256.8580734590937,-0.5746077491139111,0.3388002966020493,-0,1,1,WP_004043154.1,HVO_A0235,hypothetical protein
HVO_RS02900,1190.101666210652,-0.3963490727099282,0.3397306092465385,-0,1,1,WP_004043155.1,HVO_A0236,hypothetical protein
HVO_RS02905,474.1028949098165,0.6066887314716886,0.21344861151357247,0,1,1,WP_256736957.1,HVO_A0237,N-6 DNA methylase
HVO_RS02910,275.8875370213039,1.4670347977673153,0.48273015630963867,0.9674862688042719,0.3333010022830488,1,WP_013035119.1,HVO_A0238,IS4-like element ISHvo11 family transposase
HVO_RS20760,28.469549492637388,0.2134236672711535,0.4771019814531881,0,1,1,WP_013035190.1,HVO_A0239A,hypothetical protein
HVO_RS02920,254.7487577329604,0.48475532912198976,0.4270020440069065,0,1,1,WP_004043159.1,HVO_A0240,IS5-like element ISHvo3 family transposase
HVO_RS19855,1800.1233552711558,-0.13151086935457845,0.25079172804267813,-0,1,1,WP_144064024.1,HVO_A0241,hypothetical protein
HVO_RS02930,881.6554609924193,1.2680429502376238,0.49857115718692996,0.537622255868135,0.5908378620170066,1,WP_004043160.1,HVO_A0243,hypothetical protein
HVO_RS02935,1037.272624693824,0.4648418580266602,0.23618991920202823,0,1,1,WP_004043161.1,HVO_A0244,type II toxin-antitoxin system death-on-curing family toxin
HVO_RS02940,2436.4891560250935,0.8427460381179486,0.21639607401691544,0,1,1,WP_004043162.1,HVO_A0245,hypothetical protein
HVO_RS02945,22.746798766809455,1.1486047716008327,0.4938084478132154,0.3009360659156705,0.7634632477013716,1,WP_013035035.1,HVO_A0246,hypothetical protein
HVO_RS20765,266.7371273015876,0.11392121602282965,0.22847260206730272,0,1,1,WP_162471308.1,NA,hypothetical protein
HVO_RS02955,484.48427077855166,0.145027737101979,0.15249468602604085,0,1,1,WP_013035102.1,HVO_A0249,helix-turn-helix domain-containing protein
HVO_RS02960,593.4805288226885,1.2855250200140254,0.44614304730234305,0.6399853628572412,0.5221821153958246,1,WP_013035157.1,HVO_A0250,ISH3-like element ISH51 family transposase
HVO_RS02965,1235.765714329181,0.6049056843503643,0.2923145404986073,0,1,1,WP_013035110.1,HVO_A0251,helix-turn-helix domain-containing protein
HVO_RS21200,76.60487306734218,0.9153422330143222,0.4642597300412988,0,1,1,WP_004043168.1,NA,hypothetical protein
HVO_RS21205,115.99739676451436,0.9465419133267187,0.3207985428250637,0,1,1,WP_236995455.1,NA,winged helix DNA-binding protein
HVO_RS02970,554.1998138629929,0.5859260357266,0.3118094731260685,0,1,1,WP_004043169.1,HVO_A0253,MarR family transcriptional regulator
HVO_RS02975,924.4318040838199,0.7568204569183459,0.25211187134353485,0,1,1,WP_013035011.1,HVO_A0254,ATP-binding protein
HVO_RS02980,315.0346291681518,0.44435472481414834,0.3062218612956598,0,1,1,WP_013035061.1,HVO_A0256,hypothetical protein
HVO_RS02985,1769.3610345052093,0.01714762889122265,0.25536405463042494,0,1,1,WP_013035225.1,HVO_A0257,orc1/cdc6 family replication initiation protein
HVO_RS02990,105.44070486421924,-0.30841840805594933,0.2460879822820487,-0,1,1,WP_013035018.1,HVO_A0258,IS1595-like element ISHvo6 family transposase
HVO_RS02995,207.9137318630178,1.2748221582493606,0.4778801899878798,0.5750858981125181,0.5652332046838693,1,WP_013035080.1,HVO_A0260,IS4 family transposase
HVO_RS03000,355.1321460727676,-0.43152592122874306,0.28691308961969825,-0,1,1,WP_013035134.1,HVO_A0261,hypothetical protein
HVO_RS03005,408.92092299526166,1.2398898386202468,0.43132501935193335,0.556169542357366,0.5780949584172608,1,WP_013035158.1,HVO_A0262,ISH3 family transposase
HVO_RS03010,620.5763963463392,-1.0421979835987163,0.3810561584833705,-0.11073953972209016,0.911822890627958,1,WP_004043178.1,HVO_A0263,Ig-like domain-containing protein
HVO_RS03020,2755.8482905499072,-1.1616399207095247,0.25010767024202335,-0.6462813417641672,0.5180971690846103,1,WP_004043181.1,HVO_A0266,IclR family transcriptional regulator
HVO_RS03025,1952.25841885024,-1.6461641045328883,0.34889067419266034,-1.8520532428335161,0.06401817776538293,0.8868859748960367,WP_004043182.1,HVO_A0267,galactonate dehydratase
HVO_RS19875,14066.098408717284,-2.7955555987692033,0.4205608954330398,-4.269430701397879,1.9597252347864348e-5,0.0010822038240987312,WP_013035175.1,HVO_A0268,class II aldolase/adducin family protein
HVO_RS03035,2642.352110739815,-3.5875693452958126,0.3705995989130847,-6.982115881627452,2.907671277134877e-12,5.505190951375367e-10,WP_013035148.1,HVO_A0269,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpA
HVO_RS03040,1441.2006853631126,-4.053126475364823,0.4624392716147591,-6.602221443485597,4.050418683212561e-11,6.441785873781257e-9,WP_004043185.1,HVO_A0270,glycerol-3-phosphate dehydrogenase subunit GlpB
HVO_RS03045,1108.7346425911292,-4.066856936488411,0.4733871842314899,-6.478538157865919,9.261551147564814e-11,1.2697905987144034e-8,WP_004043186.1,HVO_A0271,anaerobic glycerol-3-phosphate dehydrogenase subunit C
HVO_RS03050,5624.386097437668,-1.543215024049721,0.45093875412485196,-1.2046314917065666,0.2283455939093818,1,WP_013035085.1,HVO_A0272,heme-binding protein
HVO_RS03055,614.5793381283777,-1.0456501554142563,0.4191286419069259,-0.10891681180880418,0.913268472078984,1,WP_004043188.1,HVO_A0273,trehalose utilization protein ThuA
HVO_RS03060,4795.289765633633,-0.8644296142171793,0.3078730003603772,-0,1,1,WP_004043189.1,HVO_A0274,inositol monophosphatase
HVO_RS03065,583.6490779299177,-2.9630796715608043,0.5671650060336341,-3.4612143744361927,5.377444124065538e-4,0.019796960960448688,WP_004043190.1,HVO_A0275,hypothetical protein
HVO_RS03070,1209.6704079066849,-4.055932657107442,0.5056650497569661,-6.043393069337481,1.5090640364311784e-9,1.7647172378971663e-7,WP_004043191.1,HVO_A0276,FGGY-family carbohydrate kinase
HVO_RS03075,624.4186521554391,-0.168966185800847,0.2922298884976808,-0,1,1,WP_004043193.1,HVO_A0278,DNA/RNA nuclease SfsA
HVO_RS03080,566.2931610183309,1.0504608524646004,0.36944005118844964,0.1365873903012767,0.8913569441628484,1,WP_013035031.1,HVO_A0279,IS110-like element ISHvo9 family transposase
HVO_RS03085,328.87175055937166,0.6871509952345376,0.2775523619375537,0,1,1,WP_013035094.1,HVO_A0279A,DNA-directed RNA polymerase subunit M
HVO_RS03090,807.6252781782155,-0.8163620423940251,0.22783781854633148,-0,1,1,WP_004043195.1,HVO_A0280,IclR family transcriptional regulator
HVO_RS03095,990.5338807277661,-2.956874433158128,0.34061926842693957,-5.74504913417094,9.189429860774177e-9,9.134293281609533e-7,WP_013035128.1,HVO_A0281,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC
HVO_RS03100,320.7667390175317,-3.518343218404315,0.38743576437186805,-6.5000277465019005,8.030519884145161e-11,1.2280518099754294e-8,WP_013035219.1,HVO_A0282,creatininase family protein
HVO_RS03105,1316.263482106277,-3.5993991278803117,0.41204089276111966,-6.3085950291523885,2.815798217787331e-10,3.4986292856007586e-8,WP_171810343.1,HVO_A0283,sugar ABC transporter substrate-binding protein
HVO_RS03110,257.99099637953304,-3.662828251023909,0.43473145564874754,-6.125225622448194,9.05551938702839e-10,1.0910528812977237e-7,WP_013035206.1,HVO_A0284,sugar ABC transporter permease
HVO_RS03115,157.5842154389929,-2.9295312852351114,0.4579098257205993,-4.213780043262152,2.511318651612848e-5,0.0013678086244948882,WP_013035053.1,HVO_A0285,carbohydrate ABC transporter permease
HVO_RS03120,4046.8780137852514,-3.518395962571117,0.36447829139795834,-6.909591111481006,4.860526164884386e-12,8.784296377991054e-10,WP_004043201.1,HVO_A0286,hypothetical protein
HVO_RS03125,6368.171053093941,-3.541588160744361,0.3517517951775532,-7.225515819930493,4.992033518465051e-13,9.924162634708521e-11,WP_004043202.1,HVO_A0287,mandelate racemase/muconate lactonizing enzyme family protein
HVO_RS03130,11181.675429837298,-2.3408965731753626,0.4841786768543736,-2.7694250847371866,0.0056155316701294216,0.141312366585029,WP_013035174.1,HVO_A0288,SDR family NAD(P)-dependent oxidoreductase
HVO_RS03135,4026.8021332027647,-2.47888371717602,0.48096299683230315,-3.0748388689279165,0.0021061630699295464,0.06441618743107598,WP_004043204.1,HVO_A0289,RidA family protein
HVO_RS03140,334.9357556883685,-1.1233783178489691,0.4059339274231927,-0.30393694518749903,0.7611759302258877,1,WP_004043205.1,HVO_A0290,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase
HVO_RS03145,5554.479922865084,-1.4228585233548041,0.28580989961456377,-1.4795097158113164,0.1390041365833661,1,WP_069641596.1,HVO_A0291,hypothetical protein
HVO_RS03150,143.81592418868988,-1.2738701729609514,0.45794285039444443,-0.598044434420269,0.5498102846932,1,WP_004043207.1,HVO_A0292,APC family permease
HVO_RS03155,271.6686729278098,-1.4418754767221158,0.44487712203922825,-0.9932528665368237,0.3205867407535299,1,WP_004043208.1,HVO_A0293,ABC transporter ATP-binding protein
HVO_RS03160,190.8837054824243,-1.3130810838674052,0.5269566791298794,-0.5941305922611522,0.5524247709419119,1,WP_004043209.1,HVO_A0294,ABC transporter ATP-binding protein
HVO_RS03165,416.10831095492074,-1.120212083598679,0.3854690842107006,-0.3118592087477764,0.7551475241988614,1,WP_004043210.1,HVO_A0295,Zn-dependent hydrolase
HVO_RS03170,196.05630935590398,-1.6554980516067872,0.4540112174461163,-1.443792634230638,0.14879731456070755,1,WP_004043211.1,HVO_A0295A,LLM class flavin-dependent oxidoreductase
HVO_RS03175,804.0806134729276,-1.464881427536873,0.3851270740117065,-1.2070858137663472,0.22739909759991778,1,WP_004043212.1,HVO_A0296,3-oxoacyl-ACP reductase family protein
HVO_RS03180,245.44292489506253,-1.9051693133038405,0.6121598517434311,-1.4786486090616995,0.13923425397559544,1,WP_004043213.1,HVO_A0297,ABC transporter permease subunit
HVO_RS03185,150.2690627717365,-1.1397520083554573,0.5645530223119678,-0.24754452253774561,0.8044868393779594,1,WP_013035030.1,HVO_A0298,SDR family NAD(P)-dependent oxidoreductase
HVO_RS03190,1137.9916520215797,-1.529599469738738,0.46602461348133684,-1.1364195246737696,0.2557810282100306,1,WP_004043215.1,HVO_A0299,extracellular solute-binding protein
HVO_RS03195,151.30644031299522,-1.5620463591374314,0.5058262764698539,-1.1111450418510003,0.2665059228014472,1,WP_004043216.1,HVO_A0300,ABC transporter permease
HVO_RS03200,922.0454394984723,-1.8054578346943986,0.7100519563150416,-1.1343646440670132,0.2566416233145493,1,WP_049914847.1,HVO_A0301,polysaccharide deacetylase
HVO_RS03205,966.1438240191287,-1.526114089981884,0.3755281581167098,-1.40099771111804,0.16121475756562434,1,WP_004043218.1,HVO_A0302,asparaginase
HVO_RS03210,1006.4483733140945,-1.1934624255206798,0.3517653018662115,-0.5499758631516768,0.5823359288542027,1,WP_004043219.1,HVO_A0303,amidohydrolase family protein
HVO_RS03215,776.8610337666793,-1.3567658230997743,0.69484770312524,-0.5134446318166364,0.6076403319761394,1,WP_013035193.1,HVO_A0304,TCP-1/cpn60 chaperonin family protein
HVO_RS03220,298.22349327170195,-1.1529547155389819,0.4998840644326708,-0.30598037909564785,0.7596195849858652,1,WP_004043221.1,HVO_A0305,CoA-acylating methylmalonate-semialdehyde dehydrogenase
HVO_RS03225,333.4198272204829,-1.4042697508574338,0.347745134136602,-1.1625461039481508,0.24501370871341085,1,WP_004043222.1,HVO_A0306,aspartate aminotransferase family protein
HVO_RS03230,3093.4335551392815,-0.5585786622026211,0.35442911391803134,-0,1,1,WP_004043223.1,HVO_A0307,Lrp/AsnC family transcriptional regulator
