locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS00265,7841.034988084397,1.288498675576537,0.40393760328790823,0.7142159413440606,0.47509366091187916,1,WP_004041099.1,HVO_B0055,hypothetical protein
HVO_RS00270,2554.6234349166484,1.117550225231391,0.3993022021644054,0.2943891233111501,0.7684605772140081,1,WP_004041098.1,HVO_B0056,ferredoxin
HVO_RS00275,16819.014119871124,1.2057325675463455,0.4176146298435703,0.4926373571333184,0.6222688472065401,1,WP_004041097.1,HVO_B0057,precorrin-3B C(17)-methyltransferase
HVO_RS00280,15904.264437908576,0.8327550071801136,0.3978683530931294,0,1,1,WP_004041096.1,HVO_B0058,SAM-dependent methyltransferase
HVO_RS00285,21110.76790184023,0.7030459532774632,0.401430112758284,0,1,1,WP_004041095.1,HVO_B0059,cobalt-precorrin 5A hydrolase
HVO_RS00290,17547.190643691116,0.6892564798253302,0.3930052752208167,0,1,1,WP_004041094.1,HVO_B0060,precorrin-4 C(11)-methyltransferase
HVO_RS00295,15984.292687237365,0.3732639913993587,0.36382611682928573,0,1,1,WP_004041093.1,HVO_B0061,cobalt-factor II C(20)-methyltransferase
HVO_RS00300,13523.52208400472,0.45243425154456435,0.3451341149903152,0,1,1,WP_004041092.1,HVO_B0062,"precorrin-6Y C5,15-methyltransferase (decarboxylating) subunit CbiT"
HVO_RS00305,8017.745476953277,1.1424483241096046,0.24589569669040898,0.579303851294933,0.5623841673094834,1,WP_004041091.1,HVO_B0063,CbtB domain-containing protein
HVO_RS00310,37703.26478014864,0.8229546651226941,0.2279112290484861,0,1,1,WP_004041090.1,HVO_B0064,CbtA family protein
HVO_RS00315,19021.030655027582,0.5504377842676191,0.2346093512812909,0,1,1,WP_004041089.1,HVO_B0065,(2Fe-2S) ferredoxin domain-containing protein
HVO_RS00320,7832.538821613594,0.9735002215208032,0.23569493930613888,0,1,1,WP_004041088.1,HVO_B0066,Lrp/AsnC family transcriptional regulator
HVO_RS00325,802.6059520584271,0.5395620384681177,0.18746548086653286,0,1,1,WP_004041087.1,HVO_B0067,APC family permease
HVO_RS00330,311.5145199919601,-0.2949174533669065,0.17442053529937562,-0,1,1,WP_004041086.1,HVO_B0069,NAD-dependent succinate-semialdehyde dehydrogenase
HVO_RS00335,1222.911772798601,0.4528092345576257,0.1371904411892117,0,1,1,WP_004041085.1,HVO_B0070,aspartate aminotransferase family protein
HVO_RS00340,5219.763190788851,0.004774117653145422,0.19628316784109662,0,1,1,WP_004041084.1,HVO_B0071,zinc-dependent alcohol dehydrogenase family protein
HVO_RS00345,4436.664120808727,-0.13586757524943108,0.16912198837696435,-0,1,1,WP_004041083.1,HVO_B0072,helix-turn-helix domain-containing protein
HVO_RS00350,2008.7796755382403,0.6101127308475226,0.28450398538564997,0,1,1,WP_004041082.1,HVO_B0073,Lrp/AsnC family transcriptional regulator
HVO_RS00355,4474.216541384873,1.2735799266809085,0.3247308090002236,0.8424822009442291,0.39951809851820475,1,WP_004041081.1,HVO_B0074,DUF917 domain-containing protein
HVO_RS00360,3836.446922623886,1.1183978054562365,0.3665245430401725,0.3230283147594283,0.7466737985380286,1,WP_004041080.1,HVO_B0075,DUF917 domain-containing protein
HVO_RS00365,5684.061092204937,1.160838619135543,0.408368973446878,0.39385611932750203,0.6936872688872151,1,WP_004041079.1,HVO_B0076,hydantoinase/oxoprolinase family protein
HVO_RS00370,4042.2608233464866,1.2493683049309472,0.3896829062021101,0.639926209135824,0.5222205737692491,1,WP_004041078.1,HVO_B0077,DUF917 domain-containing protein
HVO_RS00375,5035.545257351891,0.8950123330004811,0.38168753061006566,0,1,1,WP_004041077.1,HVO_B0078,ABC transporter ATP-binding protein
HVO_RS00380,5727.760264566847,0.7870971853509413,0.41402984216405925,0,1,1,WP_004041076.1,HVO_B0079,ABC transporter ATP-binding protein
HVO_RS00385,5672.957100706779,0.46799688612865586,0.4243115510852591,0,1,1,WP_004041075.1,HVO_B0080,ABC transporter permease
HVO_RS00390,9611.932276462652,-0.059353404365097506,0.4384922744143176,-0,1,1,WP_004041074.1,HVO_B0081,ABC transporter permease
HVO_RS00395,34304.900408013506,-0.36877924481727725,0.45239381194677225,-0,1,1,WP_236995438.1,HVO_B0082,ABC transporter substrate-binding protein
HVO_RS00400,6262.692198480642,-2.0870713268456775,0.3862530335502741,-2.814402043276602,0.004886806858664498,0.05697930812331391,WP_004041072.1,HVO_B0083,SMP-30/gluconolactonase/LRE family protein
HVO_RS00405,24950.37366402187,-3.0705765799670255,0.5719027932054798,-3.620504401388865,2.940292488015314e-4,0.0050608670702809045,WP_004041071.1,HVO_B0084,heme-binding protein
HVO_RS00410,13906.43047882322,-2.616900626705,0.5717438164049703,-2.8280159405514893,0.004683747425845247,0.055096389837753564,WP_004041070.1,HVO_B0085,glycosyl hydrolase family 28 protein
HVO_RS00415,5549.450470949709,-3.5150803410444222,0.51213136338508225,-4.911006278584975,9.061018641512077e-7,3.752771887359585e-5,WP_013034978.1,HVO_B0086,sulfatase-like hydrolase/transferase
HVO_RS00420,7471.406915958567,-1.895010799659672,0.43323293443026056,-2.0658881828471554,0.03883903893053292,0.32647784098900395,WP_004041068.1,HVO_B0087,enolase C-terminal domain-like protein
HVO_RS00425,1348.2329224397781,-2.461571171584114,0.508253005891046,-2.875676394715569,0.004031628081271112,0.04785000970487744,WP_004041067.1,HVO_B0088,hypothetical protein
HVO_RS00430,3895.088711023362,-0.7287785002140347,0.44956818988402103,-0,1,1,WP_004041066.1,HVO_B0089,ABC transporter ATP-binding protein
HVO_RS00435,2985.6771962363587,-0.9136870392232174,0.474267052185497,-0,1,1,WP_004041065.1,HVO_B0090,ABC transporter ATP-binding protein
HVO_RS00440,1639.3236099261555,-1.0933890873429868,0.5160440221666956,-0.18097116395395368,0.8563902100993092,1,WP_004041064.1,HVO_B0091,ABC transporter permease
HVO_RS00445,1982.148370053212,-1.221165920821073,0.5336163028812282,-0.4144661990776918,0.678532716375999,1,WP_013034964.1,HVO_B0092,ABC transporter permease
HVO_RS00450,6983.632896992878,-1.723304095076933,0.4665586026802097,-1.5502963420282332,0.12107040491679666,0.8009582861051306,WP_004041062.1,HVO_B0093,ABC transporter substrate-binding protein
HVO_RS00455,522.0047361432354,-3.208033425732823,0.6055553209706801,-3.6462951430984654,2.660483893129353e-4,0.004658951298378454,WP_004041061.1,HVO_B0094,hypothetical protein
HVO_RS00460,17204.35739216652,-2.507141501639888,0.35039485780835183,-4.301266037597554,1.6982502065428197e-5,4.593362463411055e-4,WP_004041060.1,HVO_B0095,universal stress protein
HVO_RS00465,5425.181344246874,-3.5625994959104204,0.37902980739665965,-6.760944511228444,1.370950269534486e-11,2.0188512117293023e-9,WP_004041059.1,HVO_B0096,NAD(P)-dependent oxidoreductase
HVO_RS00470,962.3659995858709,-3.647678850232794,0.609890846893115,-4.341233949846122,1.4168476450488184e-5,3.939430934765106e-4,WP_004041058.1,HVO_B0097,dihydrodipicolinate synthase family protein
HVO_RS00475,130.85547847803377,-2.84875563288306,0.5582367600530966,-3.3117769469484877,9.270542915301279e-4,0.013909312691033165,WP_004041057.1,HVO_B0098,SGNH/GDSL hydrolase family protein
HVO_RS00480,460.8202186629203,-1.4288919210916118,0.5328177326029001,-0.8049505390828604,0.42084822242000564,1,WP_004041056.1,HVO_B0099,AEC family transporter
HVO_RS00485,4465.267698331943,-2.4540900095832936,0.32924428976577225,-4.416447163344118,1.0033641225064801e-5,2.91195310298231e-4,WP_004041055.1,HVO_B0100,aldehyde dehydrogenase family protein
HVO_RS00490,1587.2303068729823,-1.283862554539219,0.21262691849843726,-1.3350264234831835,0.18186769841973346,1,WP_004041054.1,HVO_B0101,IclR family transcriptional regulator
HVO_RS00495,2676.0748829882377,-2.802532977987247,0.42248197971545365,-4.266532218016193,1.985348350376983e-5,5.092738736192829e-4,WP_013034983.1,HVO_B0102,glycoside hydrolase family 88 protein
HVO_RS00500,468.454658558072,-3.6520737231946745,0.5805105721688452,-4.568519248988461,4.911819664195427e-6,1.5749512084549207e-4,WP_004041052.1,HVO_B0103,Gfo/Idh/MocA family oxidoreductase
HVO_RS00505,1741.3961818979524,-2.8952525941090976,0.3334650978918425,-5.683511126324267,1.3195713524421744e-8,9.899274900585067e-7,WP_004041051.1,HVO_B0104,L-rhamnose mutarotase
HVO_RS00510,328.94200293724003,-0.6900149175963517,0.45381060426871495,-0,1,1,WP_004041050.1,HVO_B0105,"L-rhamnono-1,4-lactonase"
HVO_RS00515,845.3982084973138,-1.3722540570929922,0.5012373765267916,-0.7426701888682775,0.4576813825438032,1,WP_004041049.1,HVO_B0106,ABC transporter substrate-binding protein
HVO_RS00520,187.70948761296785,-0.49973899009268613,0.5237806334772901,-0,1,1,WP_004041048.1,HVO_B0107,sugar ABC transporter permease
HVO_RS00525,127.11999500314603,0.35700372092870547,0.5506601678468779,0,1,1,WP_004041047.1,HVO_B0108,carbohydrate ABC transporter permease
HVO_RS00530,4380.78537206551,-2.235614082048368,0.4911113775872243,-2.5159549105109376,0.011871036878056948,0.12355822677265556,WP_004041046.1,HVO_B0109,ATP-binding cassette domain-containing protein
HVO_RS00535,4479.464560866245,-2.846740206792322,0.475319162525702,-3.885263528992402,1.0221894688986018e-4,0.0020220026509158414,WP_004041045.1,HVO_B0110,2-keto-3-deoxy-L-rhamnonate dehydrogenase
HVO_RS00540,16097.321731113901,-1.7199576445093647,0.289951880460992,-2.483024574162824,0.013027210030817814,0.13213313031258067,WP_004041044.1,HVO_B0111,L-rhamnonate dehydratase
HVO_RS00545,9481.308425027803,-1.3330249790987991,0.3119724248916459,-1.067482099465891,0.28575419266541724,1,WP_004041043.1,HVO_B0113,TIGR03560 family F420-dependent LLM class oxidoreductase
HVO_RS00550,2163.564432101613,-0.6367697838905694,0.3102232937648243,-0,1,1,WP_004041042.1,HVO_B0114,IclR family transcriptional regulator
HVO_RS00555,2720.683475566388,-1.5613361442507139,0.33908777405716556,-1.655430207743439,0.09783726266955353,0.689718007755576,WP_004041041.1,HVO_B0115,"2,4-diketo-3-deoxy-L-rhamnonate hydrolase"
HVO_RS00560,2637.452130156354,-1.8256035178050123,0.3514441865471302,-2.3491739212317153,0.018815116004514944,0.17854153039129217,WP_013034945.1,HVO_B0116,L-rhamnose 1-dehydrogenase
HVO_RS00565,7410.780040153369,0.034534937026857684,0.19362036979164288,0,1,1,WP_004041039.1,HVO_B0117,hypothetical protein
HVO_RS00570,52214.131618537205,-1.530949206359892,0.2626546157902873,-2.021472970358231,0.04323082764416066,0.35660948280743315,WP_004041038.1,HVO_B0118,AAA family ATPase
HVO_RS00575,215.34841459649044,0.07612875188186399,0.39963646550952603,0,1,1,WP_004041037.1,HVO_B0119,IclR family transcriptional regulator
HVO_RS00580,148.22964081213678,-1.1230443078621013,0.3765041821564235,-0.32680728048588037,0.7438136525096741,1,WP_004041036.1,HVO_B0120,peptidase dimerization domain-containing protein
HVO_RS00585,14.977169737114968,-2.8862753908421546,0.5991953517303358,-3.148014058178244,0.0016438378745626113,0.022155591150037096,WP_004041035.1,HVO_B0121,creatininase family protein
HVO_RS00590,35.21273451264121,-1.5371757624924776,0.7042639178193588,-0.7627478121493955,0.44561381032722247,1,WP_004041034.1,HVO_B0122,ABC transporter substrate-binding protein
HVO_RS00595,151.46483132206825,-1.699357706504183,0.601278755849361,-1.163117272480842,0.24478192510726612,1,WP_236995440.1,HVO_B0123,ABC transporter permease
HVO_RS00600,31.790950174994492,-2.508233272399678,0.5694587033264485,-2.648538451672529,0.008084065231629996,0.08903668521041791,WP_013034988.1,HVO_B0124,ABC transporter permease
HVO_RS00605,40.855052584097656,-2.9966526896187182,0.5667293420406535,-3.523115077171161,4.2650613008356734e-4,0.006978552976182155,WP_004041031.1,HVO_B0125,ABC transporter ATP-binding protein
HVO_RS00610,258.3422023605168,-1.1962602038663257,0.4342679993144714,-0.4519333779512627,0.6513169779421579,1,WP_004041030.1,HVO_B0126,hypothetical protein
HVO_RS00615,1186.3683184976317,-1.6791705269963717,0.40177858451488285,-1.6904099749776822,0.09094954802500343,0.6492197539450874,WP_004041029.1,HVO_B0127,LLM class flavin-dependent oxidoreductase
HVO_RS00620,549.0095612124472,-1.7616099858307188,0.4417376547791699,-1.7241228534421795,0.08468566724621314,0.6166853717416546,WP_004041028.1,HVO_B0128,SDR family oxidoreductase
HVO_RS00630,7476.744276280773,-0.44296923914809366,0.3011923809068964,-0,1,1,WP_004041026.1,HVO_B0130,DNA-binding protein
HVO_RS00635,3081.097787319951,-0.6430837920931587,0.1503326241058639,-0,1,1,WP_004041025.1,HVO_B0131,DUF6293 family protein
HVO_RS00640,8828.446746989186,-0.3369050092353492,0.23390322029400243,-0,1,1,WP_004041024.1,HVO_B0132,PQQ-like beta-propeller repeat protein
HVO_RS00645,5789.594377791732,-0.6116000148199503,0.31028626445882,-0,1,1,WP_004041023.1,HVO_B0133,hypothetical protein
HVO_RS00650,4395.763095203677,-0.4442766244992968,0.2477522624976945,-0,1,1,WP_004041022.1,HVO_B0134,ABC transporter ATP-binding protein
HVO_RS00655,3599.719076526371,0.26232312525240126,0.24133959555495532,0,1,1,WP_013034997.1,HVO_B0135,hypothetical protein
HVO_RS00660,112.8601670613765,-0.2232306092091092,0.20806479289971033,-0,1,1,WP_004041020.1,HVO_B0136,alpha/beta hydrolase
HVO_RS00665,1289.9004380914503,0.17620680309100445,0.2564217370785255,0,1,1,WP_049914722.1,HVO_B0137,helix-turn-helix domain-containing protein
HVO_RS00670,2244.7775375652172,-0.5767262267883638,0.29621054019388626,-0,1,1,WP_013034980.1,HVO_B0138,PQQ-binding-like beta-propeller repeat protein
HVO_RS00675,2077.6813438756312,-0.6150929232787314,0.31486718744660713,-0,1,1,WP_004041017.1,HVO_B0139,PQQ-like beta-propeller repeat protein
HVO_RS00680,787.8583814724059,-0.023162216127241016,0.2803112299445579,-0,1,1,WP_004041016.1,HVO_B0140,PQQ-like beta-propeller repeat protein
HVO_RS00685,1040.5072189023747,0.05675249622508121,0.3015322226013465,0,1,1,WP_004041015.1,HVO_B0141,PQQ-binding-like beta-propeller repeat protein
HVO_RS00690,3065.8026410451234,0.3295493512245819,0.15186532377019246,0,1,1,WP_004041014.1,HVO_B0142,HEAT repeat domain-containing protein
HVO_RS00695,6632.181553424102,-0.9440389372692877,0.2413660473312737,-0,1,1,WP_049914695.1,HVO_B0143,PAS domain S-box protein
HVO_RS00700,4670.728108899248,2.8996836127211996,0.5944581733681003,3.195655637061748,0.0013951351558005142,0.019670416239229944,WP_013034975.1,HVO_B0144,ABC transporter substrate-binding protein
HVO_RS00705,1271.2108158309125,1.447630181832823,0.27464275085655426,1.6298634514719814,0.1031303596772163,0.7181196323583398,WP_004041011.1,HVO_B0145,creatininase family protein
HVO_RS00710,925.475802179288,0.8898803717429421,0.23829439380094616,0,1,1,WP_004041010.1,HVO_B0146,aminotransferase class V-fold PLP-dependent enzyme
HVO_RS00715,651.246838981013,-1.0357516306815502,0.15051301681656307,-0.23753181909257917,0.8122442373492159,1,WP_236995439.1,HVO_B0148,helix-turn-helix domain-containing protein
HVO_RS00720,8107.348052140668,-0.5675743364565303,0.600652486697932,-0,1,1,WP_004041008.1,HVO_B0149,oleate hydratase
HVO_RS00725,653.9376029140359,1.7922326091589207,0.6049267945537837,1.3096338537017536,0.19031973021919535,1,WP_081442862.1,HVO_B0150,ABC transporter substrate-binding protein
HVO_RS00730,2700.041230988842,1.4391829998883094,0.2865748861032975,1.5325243808349749,0.12539308588740714,0.8266688562809945,WP_004041006.1,HVO_B0151,nickel-responsive transcriptional regulator NikR
HVO_RS00735,480.2778434199792,1.1411860234671336,0.3777622450501035,0.3737430760144063,0.7085954739205731,1,WP_013034963.1,HVO_B0152,ISH3 family transposase
HVO_RS00745,4439.143178191223,1.5522426669009737,0.2499552760590336,2.209365913806704,0.02714919991088205,0.23934638324981602,WP_013034989.1,HVO_B0153,Mur ligase family protein
HVO_RS00750,3056.52688829791,1.1204175691919953,0.2566956867527449,0.4691063208552633,0.6389936412372705,1,WP_004041384.1,HVO_B0153A,poly-gamma-glutamate biosynthesis protein PgsC/CapC
HVO_RS00755,1710.5153848660434,-0.6198513998449842,0.25954877190252745,-0,1,1,WP_004041383.1,HVO_B0153B,response regulator
HVO_RS00760,9486.079781193925,0.9886306270518006,0.2632336212842794,0,1,1,WP_004041382.1,HVO_B0154,PAS domain-containing protein
HVO_RS00765,366.6523452930773,-0.1565890221049952,0.15837421937201365,-0,1,1,WP_004041381.1,HVO_B0155,ISNCY-like element ISHvo14 family transposase
HVO_RS00770,1876.8008381272798,-0.28535952443835233,0.27715234828855206,-0,1,1,WP_004041380.1,HVO_B0156,hypothetical protein
HVO_RS00775,365.21918845078073,0.8650946710382722,0.28703698881305983,0,1,1,WP_013034936.1,HVO_B0157,IS4 family transposase
HVO_RS20715,210.49216057281967,-0.5888258515288362,0.2492011800953427,-0,1,1,WP_162471306.1,HVO_B0158,hypothetical protein
HVO_RS00780,1430.6017345142175,-0.47026883958536025,0.18994289294047892,-0,1,1,WP_004041376.1,HVO_B0159,helix-turn-helix domain-containing protein
HVO_RS00785,70.72446658985656,-0.7755845540774639,0.2460751256108043,-0,1,1,WP_004041375.1,HVO_B0160,hypothetical protein
HVO_RS00790,52.87137045241352,-0.7820904773056019,0.259611234114247,-0,1,1,WP_004041374.1,HVO_B0161,Rieske 2Fe-2S domain-containing protein
HVO_RS00795,94.23184668013774,-0.6141936156083019,0.24970974603788243,-0,1,1,WP_004041373.1,HVO_B0162,cytochrome bc complex cytochrome b subunit
HVO_RS00800,4.7962086317148245,-0.0968293639575986,0.8459620415932317,-0,1,1,WP_004041372.1,HVO_B0163,hypothetical protein
HVO_RS00805,267.35853968642215,-0.07593266638684318,0.18269890722693036,-0,1,1,WP_004041371.1,HVO_B0164,molybdopterin-dependent oxidoreductase
HVO_RS00810,150.42920062192232,-0.9719993082990153,0.2207545049843371,-0,1,1,WP_004041370.1,HVO_B0165,respiratory nitrate reductase subunit beta
HVO_RS00815,59.96788949210164,-0.6993321589772692,0.3117412688637885,-0,1,1,WP_004041369.1,HVO_B0166,ethylbenzene dehydrogenase-related protein
HVO_RS00820,83.32555596138802,-0.11333476623856366,0.21336257267681186,-0,1,1,WP_004041368.1,HVO_B0167,molecular chaperone TorD family protein
HVO_RS00825,120.37787481790778,-1.0876314631730302,0.32905475011384816,-0.2663127128318645,0.7899983831047908,1,WP_004041367.1,HVO_B0168,hypothetical protein
HVO_RS00830,59.437128778252045,-0.5639414554726473,0.26575112548791097,-0,1,1,WP_004041366.1,HVO_B0169,HEAT repeat domain-containing protein
HVO_RS00835,143.5681866086944,-0.2286746740841403,0.19397270958766727,-0,1,1,WP_004041365.1,HVO_B0170,P-loop NTPase
HVO_RS00840,272.543953957172,-0.29329375564902443,0.18301085788412225,-0,1,1,WP_004041364.1,HVO_B0171,hypothetical protein
HVO_RS00850,1080.5754346202204,-2.2316035483209307,0.2738210991452405,-4.497840203569054,6.864726057595679e-6,2.1158256437984823e-4,WP_004041362.1,HVO_B0173,hypothetical protein
HVO_RS00855,3744.533452220366,-1.3890484063022013,0.375501450899747,-1.036076972192768,0.30016623434107603,1,WP_004041361.1,HVO_B0174,hypothetical protein
HVO_RS00860,525.2877384822724,-3.575841176668076,0.5218793234464651,-4.935702682484811,7.986269275662829e-7,3.342463856845833e-5,WP_004041360.1,HVO_B0175,HAMP domain-containing sensor histidine kinase
HVO_RS00865,59.21022577466232,-1.976607852058425,0.478195527832077,-2.0422772594422303,0.04112403652051969,0.3413552593018503,WP_004041359.1,HVO_B0176,energy-coupling factor transporter transmembrane component T
HVO_RS00870,86.7435733846955,-2.076976353001015,0.5246997422752486,-2.0525574270933244,0.04011552007805307,0.33611826222588176,WP_004041358.1,HVO_B0177,ABC transporter ATP-binding protein
HVO_RS00875,82.29720774012218,-2.632024802678,0.47603446208278405,-3.428375322949172,6.072053643563601e-4,0.009542484303086513,WP_049914748.1,HVO_B0178,hypothetical protein
HVO_RS00880,72.7890911292926,-2.7573804111077562,0.5474542684411371,-3.2100953676219475,0.001326909403647566,0.018842113531795435,WP_004041356.1,HVO_B0179,sugar phosphate isomerase/epimerase family protein
HVO_RS00885,57.7791865267111,-3.575309825950475,0.6457283544272598,-3.9882247825940547,6.656957274882319e-5,0.0014286579552912678,WP_004041355.1,HVO_B0180,2-phosphosulfolactate phosphatase
HVO_RS00890,131.0537614082171,-0.5488645011045888,0.27074555453453947,-0,1,1,WP_004041354.1,HVO_B0181,DoxX family membrane protein
HVO_RS00895,6730.081697968734,1.2286282904305454,0.37746683858658603,0.605691062257648,0.5447199201604271,1,WP_004041353.1,HVO_B0182,deoxyhypusine synthase
HVO_RS00900,1537.4391180435027,0.403053342728937,0.28430853158224567,0,1,1,WP_004041352.1,HVO_B0183,amino acid racemase
HVO_RS00905,13932.996954612438,0.45225877394299124,0.2813687100276094,0,1,1,WP_013034939.1,HVO_B0184,ABC transporter substrate-binding protein
HVO_RS00910,5025.291368125013,0.8247820436136521,0.2924510414711573,0,1,1,WP_013034969.1,HVO_B0185,ABC transporter permease
HVO_RS00915,4459.496408721593,1.0833309293932532,0.3294073502331077,0.25297228290225876,0.8002896317419251,1,WP_004041349.1,HVO_B0186,ABC transporter permease
HVO_RS00920,235.696146910205,0.35532246086776875,0.3554650336925408,0,1,1,WP_004041348.1,HVO_B0187,extracellular solute-binding protein
HVO_RS00925,162.13341513072353,-0.2438861101664316,0.2317259318965215,-0,1,1,WP_004041347.1,HVO_B0188,ABC transporter permease subunit
HVO_RS00930,68.52051148454373,0.44412426148405,0.31538871118730216,0,1,1,WP_049914740.1,HVO_B0189,ABC transporter permease subunit
HVO_RS00935,239.0987046753382,-0.27686678724227515,0.28097037135301073,-0,1,1,WP_004041345.1,HVO_B0190,ABC transporter ATP-binding protein
HVO_RS00940,1992.6014989358446,-0.3836450745664816,0.20990850552385307,-0,1,1,WP_004041343.1,HVO_B0191,DUF6498-containing protein
HVO_RS00945,3652.8717320091714,-0.3386088903470384,0.4601515925711614,-0,1,1,WP_004041342.1,HVO_B0192,hypothetical protein
HVO_RS00950,7488.851833378059,-0.7578797125544185,0.4498765001697263,-0,1,1,WP_004041341.1,HVO_B0193,helix-turn-helix domain-containing protein
HVO_RS00955,14866.10707166497,-0.6924991611241458,0.12621736039999193,-0,1,1,WP_004041340.1,HVO_B0194,outer membrane lipoprotein carrier protein LolA
HVO_RS00965,1777.6288054094227,1.1893531429722795,0.42544520924646717,0.4450705727951544,0.656268754148432,1,WP_004041338.1,HVO_B0196,HAMP domain-containing sensor histidine kinase
HVO_RS00970,7531.113342380134,2.995199145749357,0.7282774029810173,2.7396142425709207,0.006151133319801335,0.07027846574577618,WP_004041337.1,HVO_B0197,iron ABC transporter permease
HVO_RS00975,12399.635875395217,2.8079736105647592,0.8060211654815259,2.2430845342437826,0.024891363793332254,0.22441737515258287,WP_004041336.1,HVO_B0198,ABC transporter substrate-binding protein
HVO_RS00980,223.38093668710204,-1.172672566092803,0.31246480532528204,-0.5526144485714077,0.580527446132029,1,WP_013034959.1,HVO_B0199,nucleoside deaminase
HVO_RS00985,6061.396182776298,-2.258479479306908,0.31869834183175966,-3.948810878882003,7.854036966154746e-5,0.001626440155074545,WP_004041334.1,HVO_B0200,malate synthase AceB
HVO_RS00990,1385.554880719969,-2.0492702830992635,0.3966095552079217,-2.6456001105399136,0.008154615351637065,0.0895656094975386,WP_004041333.1,HVO_B0201,IclR family transcriptional regulator
HVO_RS00995,4641.966231884197,-3.64066753268658,0.4660869944449607,-5.665610849818319,1.4650167672979772e-8,1.0786864197734738e-6,WP_013034934.1,HVO_B0202,GAF domain-containing protein
HVO_RS01000,1345.5638969109148,-2.8458004119435367,0.457945901790971,-4.03060799261405,5.5632760915813375e-5,0.0012357310469344913,WP_013034992.1,HVO_B0203,FAD-binding and (Fe-S)-binding domain-containing protein
HVO_RS01005,1139.0499447606558,-2.6848264059893006,0.5120730318968901,-3.2902072576408465,0.00100113612873483,0.014797461887917042,WP_004041331.1,HVO_B0204,YqaA family protein
HVO_RS01010,2672.3417798521746,-1.7660570574885948,0.5687772131675927,-1.3468490645437878,0.17802884894474216,1,WP_004041330.1,HVO_B0205,multicopper oxidase
HVO_RS01015,1182.5388091366624,-3.0731741882178634,0.8958485168467363,-2.3142017307961305,0.020656659082939965,0.1918945712938535,WP_013034958.1,HVO_B0206,PGF-CTERM sorting domain-containing protein
HVO_RS01025,1559.9435888048868,-1.4449309136891333,0.590845664246926,-0.7530408372484696,0.45142537453704346,1,WP_004041327.1,HVO_B0208,sugar phosphate isomerase/epimerase family protein
HVO_RS01030,916.2482542291518,-0.5581614227146389,0.6242290273116388,-0,1,1,WP_004041326.1,HVO_B0209,UbiA family prenyltransferase
HVO_RS01035,2035.5396978615995,-1.2331041452053295,0.5568584847302575,-0.4186057168873799,0.6755043108103387,1,WP_004041325.1,HVO_B0210,sugar phosphate isomerase/epimerase
HVO_RS01040,2895.779782801617,-1.164720867683846,0.5212597351344626,-0.3160053550680549,0.7519984435013984,1,WP_004041324.1,HVO_B0211,TatD family hydrolase
HVO_RS01045,227.94124186193102,-3.2825911603967826,0.6891375728410929,-3.3122430852034266,9.255108945184245e-4,0.013909312691033165,WP_004041323.1,HVO_B0212,hypothetical protein
HVO_RS01050,6475.33972240994,-1.9956654473037891,0.5530990254754012,-1.8001576597391253,0.0718357472352749,0.5378887589594219,WP_013034991.1,HVO_B0213,inositol-3-phosphate synthase
HVO_RS01055,5542.013661965262,-1.526487090404291,0.5824827781906919,-0.9038672216879361,0.36606581183097536,1,WP_004041321.1,HVO_B0214,alkaline phosphatase family protein
HVO_RS01060,577.2888870767288,-0.9642593444087434,0.6759324443303092,-0,1,1,WP_004041320.1,HVO_B0215,ThuA domain-containing protein
HVO_RS01065,8544.421332691994,-2.604234327124579,0.6280547502274043,-2.5542905718708795,0.010640441843579035,0.11281705805352064,WP_004041319.1,HVO_B0216,Tm-1-like ATP-binding domain-containing protein
HVO_RS01070,8864.920516197595,-2.027598925373497,0.6513078422794768,-1.5777468942751554,0.11462376839603536,0.7724476324451468,WP_004041318.1,HVO_B0217,substrate-binding protein
HVO_RS01075,1490.3341778824342,-2.4919279668613465,0.5971201044544889,-2.4985391644522292,0.012470636191397414,0.1275989624390227,WP_004041317.1,HVO_B0218,branched-chain amino acid ABC transporter permease
HVO_RS01080,1202.329740948739,-1.287138916458619,0.5830046918373082,-0.49251561862000826,0.6223548834170147,1,WP_004041316.1,HVO_B0219,branched-chain amino acid ABC transporter permease
HVO_RS01085,909.0913231903362,-1.0151838661822956,0.5524793235166534,-0.027483139252428377,0.9780743876958349,1,WP_004041315.1,HVO_B0220,ABC transporter ATP-binding protein
HVO_RS01090,858.643742216082,-0.9447008119391265,0.5817392103784351,-0,1,1,WP_004041314.1,HVO_B0221,ABC transporter ATP-binding protein
HVO_RS01095,702.177744666347,-1.7414456249970616,0.5275464648618224,-1.4054603231798068,0.15988443974994115,0.9795077541537227,WP_004041313.1,HVO_B0222,PQQ-binding-like beta-propeller repeat protein
HVO_RS01100,6614.922852431403,-2.6320149155975563,0.258282421114963,-6.318722383631122,2.6373456847586116e-10,3.2769020133125747e-8,WP_004041312.1,HVO_B0223,phosphoenolpyruvate hydrolase family protein
HVO_RS01105,666.9056325022843,-2.846223308049267,0.3439439571592575,-5.367802717913152,7.970166362355685e-8,4.875289454880955e-6,WP_004041311.1,HVO_B0224,cupin domain-containing protein
HVO_RS01110,1308.1242997483187,-3.4914991505560913,0.35029780102709746,-7.112517244615418,1.13945293346834e-12,1.8876936931125496e-10,WP_049914733.1,HVO_B0226,AEC family transporter
