locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS18500,956.8635845544577,-0.08856561283211681,0.1009964914587968,-0,1,1,WP_004044671.1,HVO_2853,DUF309 domain-containing protein
HVO_RS18505,342.32100250011104,0.2059644727961125,0.3228955814135266,0,1,1,NA,HVO_3059,tRNA-Leu
HVO_RS18510,1016.0704671101864,-0.38101081381793944,0.2006910510412023,-0,1,1,WP_004044672.1,HVO_2856,hypothetical protein
HVO_RS18515,2739.1449410191017,-0.2252736295874752,0.1823442991559597,-0,1,1,WP_004044673.1,HVO_2857,inositol monophosphatase
HVO_RS18520,3836.632499265779,-0.22957159056322674,0.08675328510624147,-0,1,1,WP_004044674.1,HVO_2858,Lrp/AsnC family transcriptional regulator
HVO_RS18525,6176.277652763755,0.19404291841420213,0.06838941430069913,0,1,1,WP_004044675.1,HVO_2859,DUF63 family protein
HVO_RS18530,7314.172110579294,1.2534630282770332,0.10776676157337181,2.3519592180049473,0.018674822285343496,1,WP_004044676.1,HVO_2860,YcaO-like family protein
HVO_RS18535,3776.28828092918,-11.561170659369726,0.34361590818574717,-30.73539497961984,1.9166903242612245e-207,7.620760729262629e-204,WP_004044677.1,HVO_2861,DUF5821 family protein
HVO_RS18540,18917.01409025151,0.7906776189315592,0.2609728231032962,0,1,1,WP_004044678.1,HVO_2862,serine hydroxymethyltransferase
HVO_RS18545,232.89632387315777,0.1783466505011062,0.15540889195198698,0,1,1,WP_004044679.1,HVO_2863,DUF211 domain-containing protein
HVO_RS18550,927.0459079249865,-0.18560655931015493,0.15598601727155983,-0,1,1,WP_004044680.1,HVO_2864,VIT1/CCC1 transporter family protein
HVO_RS18555,13373.152353830095,0.7698530778169727,0.4605007346041186,0,1,1,WP_004044681.1,HVO_2865,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD
HVO_RS18560,1030.7669816877712,0.33512860625471763,0.3055452782517674,0,1,1,WP_004044682.1,HVO_2866,hypothetical protein
HVO_RS18565,2498.5537272364163,-0.007872301510538065,0.11812470379947929,-0,1,1,WP_004044683.1,HVO_2867,hypothetical protein
HVO_RS21115,149.8772060327323,0.36729870519642016,0.3920281370828621,0,1,1,WP_004044684.1,HVO_2868,hypothetical protein
HVO_RS18570,2132.21497120553,-0.05020942973519163,0.21759517961708272,-0,1,1,WP_004044685.1,HVO_2869,PadR family transcriptional regulator
HVO_RS18575,2243.4150578279464,0.11995629913618412,0.16186118948970205,0,1,1,WP_004044686.1,HVO_2870,AI-2E family transporter
HVO_RS18580,4967.132798886267,-0.9023475103409405,0.46403278091505834,-0,1,1,WP_004044687.1,HVO_2871,aminotransferase class III-fold pyridoxal phosphate-dependent enzyme
HVO_RS18585,2525.037228182788,-0.25301511093142537,0.13214174299569983,-0,1,1,WP_004044688.1,HVO_2872,hypothetical protein
HVO_RS18590,1969.4672982634308,-0.0028425761669757955,0.20944023932921868,-0,1,1,WP_004044689.1,HVO_2873,flap endonuclease-1
HVO_RS18595,1276.8515316901423,-0.11168895375639984,0.16027013879506158,-0,1,1,WP_004044690.1,HVO_2874,GNAT family N-acetyltransferase
HVO_RS18600,339.89972120435704,-0.1484493248097816,0.13664746959077725,-0,1,1,WP_013035344.1,HVO_2875,methyltransferase domain-containing protein
HVO_RS18605,3016.790856614341,0.23374457678222554,0.1520959644010104,0,1,1,WP_004044692.1,HVO_2876,DUF3054 domain-containing protein
HVO_RS18610,2288.6183259220925,-0.14333593165947414,0.13021469633125488,-0,1,1,WP_004044693.1,HVO_2877,MFS transporter
HVO_RS18615,2245.2342110449235,-0.13518607328230184,0.1854101495899947,-0,1,1,WP_004044694.1,HVO_2878,hypothetical protein
HVO_RS18620,11606.8148607612,-0.20137873807932943,0.16964413549183988,-0,1,1,WP_004044695.1,HVO_2879,ornithine cyclodeaminase family protein
HVO_RS21135,1535.19301771434,-0.290931684009556,0.15042947508073143,-0,1,1,WP_193788328.1,HVO_2879A,hypothetical protein
HVO_RS18630,5186.417023641971,0.004357429430514552,0.18615991084063924,0,1,1,WP_004044697.1,HVO_2880,mRNA surveillance protein pelota
HVO_RS18635,2338.259394207786,0.0936132560063867,0.1534495730698591,0,1,1,WP_218623788.1,HVO_2881,DUF4013 domain-containing protein
HVO_RS18640,8596.98419874453,2.1170713316505614,0.11462654769100922,9.745310786658013,1.9318682748021649e-22,6.400923550511173e-20,WP_013035546.1,HVO_2882,DUF4013 domain-containing protein
HVO_RS18645,8209.61439830952,0.27415981531906947,0.24762999483238746,0,1,1,WP_004044700.1,HVO_2883,ribosome rescue protein RqcH
HVO_RS18650,1415.3969307717255,-1.0899570371468863,0.23015717133733107,-0.39085046372524407,0.6959077713189082,1,WP_004044701.1,HVO_2884,hypothetical protein
HVO_RS18655,577.4294735646882,-0.04884157228951843,0.23228483695821642,-0,1,1,WP_013035604.1,HVO_2885,dicarboxylate/amino acid:cation symporter
HVO_RS18660,2404.773317059252,0.024629300587038144,0.2126800661626028,0,1,1,WP_004044703.1,HVO_2886,GNAT family N-acetyltransferase
HVO_RS18665,909.8817337582398,-0.05526587790194555,0.3075384756228702,-0,1,1,WP_004044704.1,HVO_2887,mechanosensitive ion channel family protein
HVO_RS18670,6417.416838313634,0.006201615510786202,0.12183652346738412,0,1,1,WP_004044705.1,HVO_2888,tRNA uridine(34) 5-carboxymethylaminomethyl modification radical SAM/GNAT enzyme Elp3
HVO_RS18675,37095.00864991269,0.06482127192092102,0.34502755187539574,0,1,1,WP_013035331.1,HVO_2889,OB-fold nucleic acid binding domain-containing protein
HVO_RS18680,3018.9217180641494,0.15653647654003847,0.09315797357672213,0,1,1,WP_004044708.1,HVO_2890,YIP1 family protein
HVO_RS18685,1465.1358844522458,0.20615377894174333,0.29257219883745017,0,1,1,WP_004044709.1,HVO_2891,thymidine kinase
HVO_RS18690,1465.3467931509977,0.34895866553704974,0.19472733267486414,0,1,1,WP_004044710.1,HVO_2892A,NADPH-dependent FMN reductase
HVO_RS18695,481.01537924878147,-0.36895894330721574,0.24889052080914795,-0,1,1,WP_004044711.1,HVO_2893,DsrE family protein
HVO_RS18700,985.4008777965015,0.10275014439563282,0.11428266204994342,0,1,1,WP_004044712.1,HVO_2894,helix-turn-helix domain-containing protein
HVO_RS18705,2234.881746970631,-0.35968858219156463,0.15123924122614502,-0,1,1,WP_004044713.1,HVO_2895,alpha/beta hydrolase
HVO_RS18710,2436.5378719106684,0.19777574246466595,0.35545672761485414,0,1,1,WP_004044714.1,HVO_2896,A/G-specific adenine glycosylase
HVO_RS18715,1126.4959863856566,0.11729938113196339,0.17983554943270058,0,1,1,WP_004044715.1,HVO_2897,hypothetical protein
HVO_RS18720,1153.739320368817,-0.03527975418023954,0.10412772442749971,-0,1,1,WP_004044716.1,HVO_2898,hypothetical protein
HVO_RS18725,1654.4108348777822,-0.007433466351359811,0.08146573425035805,-0,1,1,WP_004044717.1,HVO_2899,BolA family protein
HVO_RS18730,39815.965144319314,-0.27320021474451195,0.2391159149421663,-0,1,1,WP_004044718.1,HVO_2900,class II fumarate hydratase
HVO_RS18735,13856.967525651828,-0.1513681424459696,0.17211785562918303,-0,1,1,WP_004044719.1,HVO_2902,Glu-tRNA(Gln) amidotransferase subunit GatE
HVO_RS18740,1593.4910319932803,-0.08715277499803296,0.25352478448997445,-0,1,1,WP_004044720.1,HVO_2903,hypothetical protein
HVO_RS18745,3543.5713623557535,-0.17263973145436518,0.23794953982311234,-0,1,1,WP_004044721.1,HVO_2904,M48 family metalloprotease
HVO_RS18750,1979.7386286769383,-0.1448271468182618,0.11850978007345403,-0,1,1,WP_004044722.1,HVO_2905,MaoC family dehydratase
HVO_RS18755,5968.373273608801,0.29095432234836904,0.17705902242794228,0,1,1,WP_004044723.1,HVO_2906,RNA methyltransferase
HVO_RS18760,3367.9552438105475,0.3013028793600608,0.1643876095382965,0,1,1,WP_004044724.1,HVO_2907,hypothetical protein
HVO_RS18765,4067.096556284694,-0.048040214673749325,0.10662405114003613,-0,1,1,WP_004044725.1,HVO_2908,dihydropteroate synthase
HVO_RS18770,5581.661885164892,-0.15756509059729037,0.21397234786366465,-0,1,1,WP_004044727.1,HVO_2909,DUF115 domain-containing protein
HVO_RS18775,411.2413242529688,-0.1319865728185843,0.1669601294560067,-0,1,1,WP_004044729.1,HVO_2910,hypothetical protein
HVO_RS18780,2566.2646627983613,0.0293808243042578,0.16154097516962115,0,1,1,WP_004044731.1,HVO_2911,FAD-binding domain-containing protein
HVO_RS18785,1165.842318332909,-0.365513002141339,0.1010641996599878,-0,1,1,WP_004044733.1,HVO_2912,DJ-1/PfpI family protein
HVO_RS18790,22180.484475084475,-0.7973874730448657,0.2514258398600638,-0,1,1,WP_013035375.1,HVO_2913,superoxide dismutase
HVO_RS18795,1347.0546811205809,0.22114449379661674,0.29139565973432374,0,1,1,WP_004044738.1,HVO_2914,hypothetical protein
HVO_RS18800,1134.7307832438196,-0.2729822568308701,0.18326960077543053,-0,1,1,WP_004044740.1,HVO_2915,DUF5827 family protein
HVO_RS18805,4213.179413298065,-0.6318804569491719,0.2564914908602508,-0,1,1,WP_004044742.1,HVO_2916,SDR family oxidoreductase
HVO_RS18810,874.0447687648106,-0.13805275696703181,0.20363302282303564,-0,1,1,WP_013035541.1,HVO_2917,MBL fold metallo-hydrolase
HVO_RS18815,3253.661577883703,0.1407084400414044,0.08774337766278396,0,1,1,WP_004044747.1,HVO_2918,thymidylate synthase
HVO_RS18820,1682.6491028321477,0.18227877624819824,0.09177808139571196,0,1,1,WP_004044748.1,HVO_2919,dihydrofolate reductase
HVO_RS18825,614.3449237213187,0.11755348645894434,0.12003925026572719,0,1,1,WP_004044750.1,HVO_2920,DUF4177 domain-containing protein
HVO_RS18830,2228.471384463232,-0.20972103458481242,0.16825359851190935,-0,1,1,WP_004044752.1,HVO_2921,hypothetical protein
HVO_RS18835,3475.4357639517593,-0.4480316842913415,0.25225799948176536,-0,1,1,WP_004044754.1,HVO_2922,YegP family protein
HVO_RS18840,6247.051750819932,-0.2545987859253697,0.06596768800009002,-0,1,1,WP_004044756.1,HVO_2923,proteasome subunit alpha
HVO_RS18845,6784.520091078421,-0.1964642945692757,0.06839133151951106,-0,1,1,WP_004044758.1,HVO_2924,MOSC N-terminal beta barrel domain-containing protein
HVO_RS18860,2415.029450838971,0.31375575407785145,0.3823059577967045,0,1,1,NA,HVO_3060,tRNA-Glu
HVO_RS18865,967.0089222830579,0.245134636255975,0.26847168956264805,0,1,1,WP_004044763.1,HVO_2928,helix-turn-helix domain-containing protein
HVO_RS18870,5769.397999226115,-0.06783215233055291,0.2020801811448024,-0,1,1,WP_004044765.1,HVO_2929,5'-deoxyadenosine deaminase
HVO_RS18875,1238.1668960229438,0.01219229463856192,0.1184102908953077,0,1,1,WP_004044767.1,HVO_2930,GNAT family N-acetyltransferase
HVO_RS18880,2604.421166387542,0.06321419816576083,0.28125156000653895,0,1,1,WP_004044769.1,HVO_2931,hypothetical protein
HVO_RS18885,4295.725731252189,-0.01067964060619611,0.44487609493648833,-0,1,1,WP_004044771.1,HVO_2932,redox-regulated ATPase YchF
HVO_RS18890,845.9161167726568,-0.06037076502373971,0.10408352344991166,-0,1,1,WP_004044773.1,HVO_2933,hypothetical protein
HVO_RS18895,1203.8217492383528,-0.09483502317493339,0.12924105156278176,-0,1,1,WP_004044775.1,HVO_2934,hypothetical protein
HVO_RS18900,17017.05924048511,0.0404956096828979,0.4682187876651617,0,1,1,WP_004044777.1,HVO_2935,hypothetical protein
HVO_RS18905,67.50751139521746,0.28667593521233203,0.3964205009687555,0,1,1,NA,HVO_3061,5S ribosomal RNA
HVO_RS18915,1758.0132172924257,0.6065502944693958,0.2619442831183016,0,1,1,NA,HVO_3063,tRNA-Ala
HVO_RS18925,5405.044616294222,-0.433891899283956,0.33302503429131863,-0,1,1,WP_004044781.1,HVO_2941,non-histone chromosomal MC1 family protein
HVO_RS18930,737.5421824905873,0.0275342537565284,0.24183527005579186,0,1,1,WP_004044784.1,HVO_2942,hypothetical protein
HVO_RS18935,3098.6459337979636,0.19476431478879305,0.15190940597297362,0,1,1,WP_004044786.1,HVO_2943,quinone-dependent dihydroorotate dehydrogenase
HVO_RS18940,1766.8251328377617,-0.0077520335885153885,0.10544151851235818,-0,1,1,WP_257721174.1,HVO_2944,DUF6498-containing protein
HVO_RS18945,30834.7249670543,-0.0532321368819932,0.2629770111955024,-0,1,1,WP_004044789.1,HVO_2945,valine--tRNA ligase
HVO_RS18950,24176.17916293719,-0.40042762286303607,0.527138480326669,-0,1,1,WP_004044791.1,HVO_2946,PLP-dependent aspartate aminotransferase family protein
HVO_RS18955,16578.388567382248,-0.055536590811442674,0.18840237712927174,-0,1,1,WP_004044795.1,HVO_2947,phenylalanine--tRNA ligase subunit beta
HVO_RS18960,14928.387781892181,-0.06000829355375306,0.1999440410923927,-0,1,1,WP_004044797.1,HVO_2948,phenylalanine--tRNA ligase subunit alpha
HVO_RS18965,1397.6624005418385,-0.4436201780026129,0.33995372048997224,-0,1,1,WP_004044799.1,HVO_2949,FAD-dependent oxidoreductase
HVO_RS18970,355.33088092650064,-0.15457811216901132,0.20536774586923903,-0,1,1,WP_004044801.1,HVO_2950,ornithine cyclodeaminase family protein
HVO_RS18975,11717.968332970315,0.1548504042188615,0.2764305449212035,0,1,1,WP_004044803.1,HVO_2951,tryptophan--tRNA ligase
HVO_RS18980,2088.9568440963735,0.1460928558139099,0.1931631689393734,0,1,1,WP_004044805.1,HVO_2952,tRNA-intron lyase
HVO_RS18985,121.54959360087487,0.4721585585020508,0.3363951694733137,0,1,1,WP_004044807.1,HVO_2953,endonuclease NucS
HVO_RS18990,1050.151118620541,-0.1630700835612973,0.13114250452365636,-0,1,1,WP_004044808.1,HVO_2954,HAD family phosphatase
HVO_RS18995,14397.985650565468,0.5068794566818187,0.23405690663479042,0,1,1,WP_004044810.1,HVO_2955,DEAD/DEAH box helicase
HVO_RS19000,11369.018161336693,-0.2948652792436252,0.07521222095236485,-0,1,1,WP_013035485.1,HVO_2957,lipoyl synthase
HVO_RS19005,24631.634834233322,-0.7080459795223121,0.30891126638710875,-0,1,1,WP_004044818.1,HVO_2958,pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
HVO_RS19010,19587.706602244732,-0.685558392313552,0.31496046556912427,-0,1,1,WP_004044820.1,HVO_2959,alpha-ketoacid dehydrogenase subunit beta
HVO_RS19015,34622.96357367283,-0.5779246230258549,0.29708233227535796,-0,1,1,WP_004044823.1,HVO_2960,dihydrolipoamide acetyltransferase family protein
HVO_RS19020,42256.96283176276,-0.6146890624911269,0.2750043602788385,-0,1,1,WP_004044825.1,HVO_2961,dihydrolipoyl dehydrogenase
HVO_RS19025,299.6027371801393,-0.41594715352762696,0.17404942563421408,-0,1,1,WP_004044826.1,HVO_2962,helix-turn-helix transcriptional regulator
HVO_RS19030,478.53182742695054,-0.3633251811549655,0.1553260912291606,-0,1,1,WP_004044828.1,HVO_2963,DUF2178 domain-containing protein
HVO_RS19035,322.12295445532214,-0.07679974315314857,0.15504920742891307,-0,1,1,WP_004044830.1,HVO_2964,hypothetical protein
HVO_RS19040,2140.3135086720085,0.09146438988909936,0.14804832946734128,0,1,1,WP_004044832.1,HVO_2965,phosphoserine phosphatase SerB
HVO_RS19045,979.3626125022633,-0.42168470297499977,0.0950242276155282,-0,1,1,WP_004044833.1,HVO_2966,hypothetical protein
HVO_RS19050,5610.013626987573,-0.14214973241158088,0.08572425722548946,-0,1,1,WP_004044834.1,HVO_2967,hypothetical protein
HVO_RS19055,17297.880651355415,-0.3061927638299983,0.1912331076258004,-0,1,1,WP_004044835.1,HVO_2968,phosphoglycerate dehydrogenase
HVO_RS19060,1025.996435199066,-0.1312599168372258,0.167847630443251,-0,1,1,WP_049914907.1,HVO_2968A,hypothetical protein
HVO_RS19065,6120.772755123487,-0.026404381027374704,0.18880016013079526,-0,1,1,WP_004044837.1,HVO_2969,threonine synthase
HVO_RS19070,2711.860335479325,-0.18201386775311523,0.09045254195402662,-0,1,1,WP_004044838.1,HVO_2970,helix-turn-helix domain-containing protein
HVO_RS19075,1722.3475139838743,-0.24245821513364202,0.13562504496944414,-0,1,1,WP_004044839.1,HVO_2971,hypothetical protein
HVO_RS19080,8479.855752628353,-0.20596656893937185,0.11409276595533246,-0,1,1,WP_004044841.1,HVO_2972,DUF5828 family protein
HVO_RS19085,385.2756824110132,-1.096769703237175,0.3791660420103016,-0.25521722020282056,0.7985553315718076,1,WP_004044843.1,HVO_2973,hypothetical protein
HVO_RS19090,758.4712050266426,-0.6051130116299943,0.262636469150361,-0,1,1,WP_004044844.1,HVO_2974,cupin domain-containing protein
HVO_RS19095,1749.8327240288756,-0.6857108188761197,0.2332037511919901,-0,1,1,WP_004044850.1,HVO_2975,hypothetical protein
HVO_RS19100,4295.6414744734975,-0.7110417404721128,0.5575591428366553,-0,1,1,WP_004044855.1,HVO_2976,carbon starvation protein A
HVO_RS19105,1354.184715254647,-0.8281988977124953,0.23329373929214847,-0,1,1,WP_004044857.1,HVO_2977,ArsA family ATPase
HVO_RS19110,543.3199941545713,-0.7934526508221541,0.22362415755467166,-0,1,1,WP_004044859.1,HVO_2978,hypothetical protein
HVO_RS19115,2455.8929241457927,-0.6487189756118619,0.25803872375074927,-0,1,1,WP_004044860.1,HVO_2979,GTP-binding protein
HVO_RS19120,466.0574575691239,-0.615278680774772,0.24467160235125396,-0,1,1,WP_004044862.1,HVO_2980,hypothetical protein
HVO_RS19125,8017.889410076923,0.29940236893084354,0.38879717844283723,0,1,1,WP_004044864.1,HVO_2981,uracil phosphoribosyltransferase
HVO_RS19130,5002.293344313313,0.19645177547921838,0.30609577997477494,0,1,1,WP_004044866.1,HVO_2982,hypothetical protein
HVO_RS19135,4628.68442838799,-0.6153864051014173,0.14831157263597364,-0,1,1,WP_004044868.1,HVO_2983,YigZ family protein
HVO_RS19140,1351.143045477428,-0.42411767606658013,0.13017910665011007,-0,1,1,WP_004044870.1,HVO_2984,ACT domain-containing protein
HVO_RS19145,3830.4759001855155,-0.34399707424817166,0.13421701740170003,-0,1,1,WP_004044872.1,HVO_2985,hypothetical protein
HVO_RS19150,2478.319780728769,-0.2752947720949364,0.09014729450517542,-0,1,1,WP_004044873.1,HVO_2986,imidazoleglycerol-phosphate dehydratase HisB
HVO_RS19155,574.602488272078,-0.5770127067165535,0.300419072383266,-0,1,1,WP_004044886.1,HVO_2987,hypothetical protein
HVO_RS19160,2586.3436818828104,-0.27560152920502196,0.1251731423345435,-0,1,1,WP_004044888.1,HVO_2988,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase
HVO_RS19165,8037.619908670998,0.037938950508428194,0.16483539214961526,0,1,1,WP_004044889.1,HVO_2989,phosphoglucosamine mutase
HVO_RS19170,625.1656936601772,-0.02772145700085526,0.30691678820266727,-0,1,1,WP_004044891.1,HVO_2990,DUF3800 domain-containing protein
HVO_RS19175,624.2213802659636,-0.14354793726693818,0.09338817198049931,-0,1,1,WP_004044893.1,HVO_2991,hypothetical protein
HVO_RS19180,1935.841966979803,-0.1636983017581879,0.08187470741365428,-0,1,1,WP_004044895.1,HVO_2992,phosphoribosyl-AMP cyclohydrolase
HVO_RS19185,1362.1493397787744,-0.07102609948143006,0.11528729152014522,-0,1,1,WP_004044896.1,HVO_2993,A24 family peptidase
HVO_RS21355,1056.0177432994872,-0.14782881914951948,0.12004685462249236,-0,1,1,WP_004044898.1,NA,hypothetical protein
HVO_RS21360,245.77113484155075,-0.01833187448073553,0.15600600287525263,-0,1,1,WP_236995477.1,NA,hypothetical protein
HVO_RS19195,69988.64990430593,-0.22372225884350297,0.11965828235763,-0,1,1,WP_004044900.1,HVO_2995,ferredoxin Fer
HVO_RS19200,3738.3965237999173,-0.03511180555134113,0.13495516028341145,-0,1,1,WP_004044902.1,HVO_2996,inorganic phosphate transporter
HVO_RS19205,1174.3517794129214,-0.32980234206085907,0.27505288568379305,-0,1,1,WP_004044904.1,HVO_2997,O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
HVO_RS19210,1198.7811066691438,-0.21380440385531815,0.2981473720550634,-0,1,1,WP_004044906.1,HVO_2998,homoserine O-acetyltransferase
HVO_RS19215,834.6099517192673,-0.14007768318100408,0.36859631832904083,-0,1,1,WP_004044908.1,HVO_2999,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
HVO_RS19220,3113.5488820421597,-0.17176438653421147,0.09754316026953039,-0,1,1,WP_004044909.1,HVO_3000,NAD-dependent DNA ligase LigA
HVO_RS19225,2023.416738218918,0.04403534903486512,0.25219187593197806,0,1,1,WP_004044911.1,HVO_3001,ABC transporter permease
HVO_RS19230,3011.9033416747448,0.037989673468764355,0.2151274248652245,0,1,1,WP_004044914.1,HVO_3002,ABC transporter ATP-binding protein
HVO_RS19235,962.3920461001536,-0.18014903303772764,0.11600915651937144,-0,1,1,WP_004044915.1,HVO_3003,hypothetical protein
HVO_RS19240,349.8898476036683,0.04317961633707648,0.22356909946778583,0,1,1,WP_004044917.1,HVO_3004,hypothetical protein
HVO_RS19245,1445.7627610495838,-0.17926816512503435,0.25857202756684017,-0,1,1,WP_004044919.1,HVO_3005,methyl-accepting chemotaxis protein
HVO_RS19250,2634.808111599815,-0.09829734253040757,0.2461854167317811,-0,1,1,WP_004044920.1,HVO_3006,excinuclease ABC subunit C
HVO_RS19255,25546.779768665278,-0.4637723165476371,0.21969757151710498,-0,1,1,WP_004044925.1,HVO_3007,malate dehydrogenase
HVO_RS19260,1489.217340439523,-0.3071069776829758,0.1299813900298639,-0,1,1,WP_004044927.1,HVO_3008,Sjogren's syndrome/scleroderma autoantigen 1 family protein
HVO_RS19265,2636.5040945390215,-0.2904741271822242,0.15836918027261304,-0,1,1,WP_013035286.1,HVO_3009,universal stress protein
HVO_RS19270,32603.094046961767,-0.385413063784847,0.10700919858512532,-0,1,1,WP_004044943.1,HVO_3010,DEAD/DEAH box helicase
HVO_RS19275,20096.645679827987,-0.09920545251158511,0.16305183260090914,-0,1,1,WP_013035500.1,HVO_3012,Zn-ribbon containing protein
HVO_RS19280,8644.159485463519,-0.10748435530725292,0.15948338973461498,-0,1,1,WP_004044951.1,HVO_3013,DUF2073 domain-containing protein
HVO_RS19285,15952.790592706364,-0.04069244480788609,0.18035067402318583,-0,1,1,WP_004044952.1,HVO_3014,Era-like GTP-binding protein
HVO_RS19295,2043.4631879842989,-0.4285408166364301,0.1263191770602264,-0,1,1,WP_013035677.1,HVO_C0001,AAA family ATPase
HVO_RS21365,745.4263130318888,-0.29764159527126716,0.21030578722542645,-0,1,1,WP_013035692.1,HVO_C0002,hypothetical protein
HVO_RS20335,825.1615600726068,-0.9703094357317551,0.14813018983426246,-0,1,1,WP_013035695.1,HVO_C0003,hypothetical protein
HVO_RS19305,373.38395940701,-0.6570513710587457,0.21051184561494168,-0,1,1,WP_013035579.1,HVO_C0004,ISH3 family transposase
HVO_RS19310,1537.7188275810627,-0.725616943099393,0.16355374242804513,-0,1,1,WP_049941513.1,HVO_C0005,hypothetical protein
HVO_RS19315,1227.92913785789,-0.5057111417992703,0.1496657752528238,-0,1,1,WP_013035697.1,HVO_C0006,type II toxin-antitoxin system HicA family toxin
HVO_RS19320,1389.2691025691904,-0.5348635735034847,0.1404933926183181,-0,1,1,WP_013035701.1,HVO_C0007,hypothetical protein
HVO_RS19325,144.04852831199256,-0.35508324028652266,0.33962605088428743,-0,1,1,WP_013035733.1,HVO_C0008,hypothetical protein
HVO_RS19330,477.2658279209545,-0.46514474403834927,0.3702569763741022,-0,1,1,WP_013035737.1,HVO_C0009,hypothetical protein
HVO_RS19335,183.3463696984347,-0.5307232930062716,0.16652054457624926,-0,1,1,WP_144064057.1,HVO_C0010,hypothetical protein
HVO_RS19340,771.201836133977,-0.42530216366476853,0.1339663587100387,-0,1,1,WP_144064058.1,HVO_C0011,hypothetical protein
HVO_RS19345,10696.214025956548,-0.34297880607434295,0.10869931310858115,-0,1,1,WP_013035672.1,HVO_C0012,hypothetical protein
HVO_RS19350,478.96089821380264,-0.8979629774915543,0.2169876826953272,-0,1,1,WP_013035120.1,HVO_C0013,IS4-like element ISHvo12 family transposase
HVO_RS20350,548.7114440596939,-0.9103630868489402,0.15083100143955905,-0,1,1,WP_144064059.1,HVO_C0015,hypothetical protein
HVO_RS19360,1066.72538673599,-0.3475438592965135,0.14804553879073032,-0,1,1,WP_236995496.1,HVO_C0017,ParA family protein
HVO_RS19365,508.4244566218767,-0.2943588735661362,0.12692909381796058,-0,1,1,WP_013035707.1,HVO_C0018,hypothetical protein
HVO_RS19370,373.0415967235994,-0.704644807982835,0.22126938532909415,-0,1,1,WP_013035579.1,HVO_C0021,ISH3 family transposase
HVO_RS19375,636.6708219646097,-0.39505998402669645,0.2718964220040966,-0,1,1,WP_013035713.1,HVO_C0022,hypothetical protein
HVO_RS19380,158.54890724646089,-0.4243049545517765,0.32072919585184745,-0,1,1,WP_013035735.1,HVO_C0023,hypothetical protein
HVO_RS19390,294.5418424156106,-0.4887730092665395,0.3789805597189715,-0,1,1,WP_144064060.1,HVO_C0025,hypothetical protein
HVO_RS20665,239.21934841417024,-0.3883253902581483,0.2566486283770839,-0,1,1,WP_144064061.1,HVO_C0026A,hypothetical protein
HVO_RS21375,45.08630781263619,-0.20898324649163655,0.23292004962792448,-0,1,1,WP_013035669.1,HVO_C0027,M48 family metallopeptidase
HVO_RS19400,11436.674113438792,-0.5302575151968654,0.1120471091776884,-0,1,1,WP_013035728.1,HVO_C0028,hypothetical protein
HVO_RS20370,1278.894359527824,-0.30090164830077537,0.23033120347788671,-0,1,1,WP_013035690.1,HVO_C0029,hypothetical protein
HVO_RS19405,188.80891934449278,-0.2991428377741644,0.13515113193192238,-0,1,1,WP_013035727.1,HVO_C0031,hypothetical protein
HVO_RS20670,147.7719187775528,-0.187771450161088,0.12868806746677708,-0,1,1,WP_013035673.1,HVO_C0032,hypothetical protein
HVO_RS19410,457.7793855334844,-0.5890993037258092,0.21594675188961118,-0,1,1,WP_013035671.1,HVO_C0033,hypothetical protein
HVO_RS21120,705.2459351096159,1.7074626910712334,0.2134441488731229,3.3145096495091497,9.180401119911649e-4,0.09125318713192179,WP_171810352.1,HVO_C0034,hypothetical protein
HVO_RS19420,1225.186811487929,0.13925212836876597,0.17243215693827513,0,1,1,WP_013035725.1,HVO_C0035,transfer complex protein
HVO_RS19425,1913.154550261667,0.055069641971920505,0.17560042358722142,0,1,1,WP_013035712.1,HVO_C0036,type IV secretion system DNA-binding domain-containing protein
HVO_RS19430,576.5484231352648,-0.04328620632843809,0.3707126458989928,-0,1,1,WP_013035684.1,HVO_C0037,ISH3-like element ISHvo21 family transposase
HVO_RS20380,1304.3727822708195,-0.6598044225820935,0.20560327394826713,-0,1,1,WP_013035717.1,HVO_C0038,hypothetical protein
HVO_RS19435,737.8818506289014,-0.920324203663766,0.23702498361029314,-0,1,1,WP_013035699.1,HVO_C0039,ISH3-like element ISH51 family transposase
HVO_RS20385,2744.6330128131226,-0.30833876611751104,0.2576707135617647,-0,1,1,WP_013035696.1,HVO_C0040,DNA cytosine methyltransferase
HVO_RS20390,2076.869440018402,-0.3282678259990439,0.14304632849292614,-0,1,1,WP_144064063.1,HVO_C0041,hypothetical protein
HVO_RS19450,8369.343957170002,-0.3809278247169102,0.24720035780135266,-0,1,1,WP_013035734.1,HVO_C0042,helicase-related protein
HVO_RS19455,2292.2760956844527,-0.5685661466937931,0.22886094055862446,-0,1,1,WP_013035710.1,HVO_C0043,DUF1998 domain-containing protein
